,path_length_microns,neurite_number,path_length_sum,neurite_per_sum,morphological_long_axon_present,morphological_short_axon_present,date,cell,condition,timepoint
94,3.596075033,17,171.789398616,0.0209330439594721,FALSE,FALSE,plated_03-06-23,wt_007,WT,1
95,3.2418278,18,171.789398616,0.0188709421309894,FALSE,FALSE,plated_03-06-23,wt_007,WT,1
96,2.874179891,19,171.789398616,0.0167308338823901,FALSE,FALSE,plated_03-06-23,wt_007,WT,1
97,1.554247233,20,171.789398616,0.00904739899855055,FALSE,FALSE,plated_03-06-23,wt_007,WT,1
98,47.6783838,1,108.337479471,0.440091314961436,FALSE,TRUE,plated_03-06-23,wt_008,WT,1
99,25.00291484,2,108.337479471,0.230787304283674,FALSE,FALSE,plated_03-06-23,wt_008,WT,1
100,22.94606059,3,108.337479471,0.211801683979017,FALSE,FALSE,plated_03-06-23,wt_008,WT,1
101,7.592150066,4,108.337479471,0.0700787031696845,FALSE,FALSE,plated_03-06-23,wt_008,WT,1
102,5.117970175,5,108.337479471,0.0472409936061877,FALSE,FALSE,plated_03-06-23,wt_008,WT,1
103,24.94213562,1,133.280288513,0.187140468393923,FALSE,FALSE,plated_03-06-23,wt_009,WT,1
104,19.66632996,2,133.280288513,0.147556177882086,FALSE,FALSE,plated_03-06-23,wt_009,WT,1
105,18.59181336,3,133.280288513,0.139494095994447,FALSE,FALSE,plated_03-06-23,wt_009,WT,1
106,17.25455506,4,133.280288513,0.129460667083693,FALSE,FALSE,plated_03-06-23,wt_009,WT,1
107,16.32907166,5,133.280288513,0.122516779053996,FALSE,FALSE,plated_03-06-23,wt_009,WT,1
108,14.87025492,6,133.280288513,0.111571298996322,FALSE,FALSE,plated_03-06-23,wt_009,WT,1
109,10.63594035,7,133.280288513,0.0798013004673424,FALSE,FALSE,plated_03-06-23,wt_009,WT,1
110,6.451303508,8,133.280288513,0.0484040331843275,FALSE,FALSE,plated_03-06-23,wt_009,WT,1
111,4.538884075,9,133.280288513,0.0340551789438637,FALSE,FALSE,plated_03-06-23,wt_009,WT,1
112,30.58003846,1,58.263020642,0.524861878478642,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
113,5.481693116,2,58.263020642,0.0940852886719096,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
114,4.529408366,3,58.263020642,0.0777407061304146,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
115,3.508494467,4,58.263020642,0.0602182040742123,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
116,3.085618083,5,58.263020642,0.0529601460583332,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
117,3.030389608,6,58.263020642,0.0520122296202316,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
118,2.243790283,7,58.263020642,0.0385113963930411,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
119,1.963722942,8,58.263020642,0.0337044478703944,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
120,1.798037517,9,58.263020642,0.0308606985560898,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
121,1.342809042,10,58.263020642,0.0230473639575084,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
122,0.699018758,11,58.263020642,0.0119976401892232,FALSE,FALSE,plated_03-06-23,wt_010,WT,1
